C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_06_223.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_06_223.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_06_223.jpg, 0, 1, 0, 30.19028
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_06_330.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_06_330.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_06_330.jpg, 0, 1, 0, 30.19051
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_06_439.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_06_439.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_06_439.jpg, 0, 1, 0, 30.19071
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_06_547.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_06_547.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_06_547.jpg, 0, 1, 0, 30.19093
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_06_647.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_06_647.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_06_647.jpg, 0, 1, 0, 30.19037
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_06_755.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_06_755.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_06_755.jpg, -0.2922237, 1, 0, 30.16899
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_06_859.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_06_859.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_06_859.jpg, -0.3445152, 1, 0, 30.17943
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_06_964.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_06_964.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_06_964.jpg, -0.0318408, 1, 0, 30.18996
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_07_073.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_07_073.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_07_073.jpg, 0, 1, 0, 30.1895
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_07_181.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_07_181.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_07_181.jpg, 0, 1, 0, 30.18932
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_07_293.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_07_293.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_07_293.jpg, 0.0739068, 1, 0, 30.18787
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_07_401.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_07_401.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_07_401.jpg, 0.3631113, 1, 0, 30.16045
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_07_508.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_07_508.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_07_508.jpg, 0.006630894, 1, 0, 30.18743
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_07_616.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_07_616.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_07_616.jpg, 0, 1, 0, 30.19027
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_07_722.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_07_722.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_07_722.jpg, 0, 1, 0, 30.19052
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_07_829.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_07_829.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_07_829.jpg, -0.2505513, 1, 0, 30.17361
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_07_935.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_07_935.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_07_935.jpg, 0, 1, 0, 30.18898
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_08_042.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_08_042.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_08_042.jpg, 0, 1, 0, 30.19019
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_08_151.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_08_151.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_08_151.jpg, 0, 1, 0, 30.19079
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_08_261.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_08_261.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_08_261.jpg, -0.1014378, 1, 0, 30.18794
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_08_372.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_08_372.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_08_372.jpg, -0.05853272, 1, 0, 30.19088
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_08_472.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_08_472.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_08_472.jpg, 0, 1, 0, 30.19005
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_08_579.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_08_579.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_08_579.jpg, 0, 1, 0, 30.19004
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_08_689.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_08_689.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_08_689.jpg, -0.3630126, 1, 0, 30.16172
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_08_797.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_08_797.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_08_797.jpg, -0.0732252, 1, 0, 30.19092
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_08_906.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_08_906.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_08_906.jpg, 0, 1, 0, 30.18993
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_09_014.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_09_014.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_09_014.jpg, 0, 1, 0, 30.19026
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_09_116.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_09_116.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_09_116.jpg, 0, 1, 0, 30.19029
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_09_217.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_09_217.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_09_217.jpg, -0.1372386, 1, 0, 30.18525
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_09_329.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_09_329.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_09_329.jpg, -0.1551564, 1, 0, 30.18882
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_09_433.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_09_433.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_09_433.jpg, 0, 1, 0, 30.18968
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_09_533.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_09_533.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_09_533.jpg, 0, 1, 0, 30.19022
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_09_637.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_09_637.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_09_637.jpg, 0, 1, 0, 30.19027
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_09_739.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_09_739.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_09_739.jpg, 0.0365433, 1, 0, 30.18996
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_09_849.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_09_849.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_09_849.jpg, 0.07204919, 1, 0, 30.19018
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_09_959.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_09_959.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_09_959.jpg, 0, 1, 0, 30.19002
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_10_059.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_10_059.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_10_059.jpg, 0, 1, 0, 30.19025
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_10_164.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_10_164.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_10_164.jpg, 0, 1, 0, 30.19028
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_10_264.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_10_264.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_10_264.jpg, -0.1021503, 1, 0, 30.18719
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_10_374.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_10_374.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_10_374.jpg, -0.3632649, 1, 0, 30.16091
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_10_476.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_10_476.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_10_476.jpg, -0.09466407, 1, 0, 30.19109
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_10_584.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_10_584.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_10_584.jpg, 0, 1, 0, 30.18959
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_10_693.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_10_693.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_10_693.jpg, 0, 1, 0, 30.19023
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_10_797.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_10_797.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_10_797.jpg, 0, 1, 0, 30.1903
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_10_906.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_10_906.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_10_906.jpg, 0, 1, 0, 30.19032
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_11_015.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_11_015.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_11_015.jpg, 0, 1, 0, 30.19029
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_11_125.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_11_125.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_11_125.jpg, 0, 1, 0, 30.19029
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_11_229.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_11_229.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_11_229.jpg, 0, 1, 0, 30.19029
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_11_335.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_11_335.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_11_335.jpg, 0, 1, 0, 30.19029
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_11_446.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_11_446.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_11_446.jpg, 0, 1, 0, 30.19031
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_11_556.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_11_556.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_11_556.jpg, 0, 1, 0, 30.19029
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_11_664.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_11_664.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_11_664.jpg, 0, 1, 0, 30.1903
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_11_774.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_11_774.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_11_774.jpg, 0, 1, 0, 30.19032
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_11_883.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_11_883.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_11_883.jpg, 0, 1, 0, 30.1903
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_11_983.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_11_983.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_11_983.jpg, 0, 1, 0, 30.19029
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_12_086.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_12_086.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_12_086.jpg, 0, 1, 0, 30.19031
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_12_190.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_12_190.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_12_190.jpg, 0, 1, 0, 30.1903
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_12_294.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_12_294.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_12_294.jpg, -0.215169, 1, 0, 30.17774
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_12_395.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_12_395.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_12_395.jpg, -0.2376531, 1, 0, 30.18576
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_12_505.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_12_505.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_12_505.jpg, 0, 1, 0, 30.18895
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_12_610.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_12_610.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_12_610.jpg, 0, 1, 0, 30.19009
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_12_720.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_12_720.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_12_720.jpg, 0, 1, 0, 30.19028
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_12_830.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_12_830.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_12_830.jpg, 0, 1, 0, 30.1903
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_12_936.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_12_936.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_12_936.jpg, 0, 1, 0, 30.19029
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_13_044.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_13_044.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_13_044.jpg, -0.1020429, 1, 0, 30.18766
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_13_155.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_13_155.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_13_155.jpg, -0.2453691, 1, 0, 30.18143
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_13_265.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_13_265.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_13_265.jpg, 0, 1, 0, 30.18922
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_13_376.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_13_376.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_13_376.jpg, 0, 1, 0, 30.19014
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_13_478.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_13_478.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_13_478.jpg, 0, 1, 0, 30.19029
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_13_589.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_13_589.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_13_589.jpg, 0, 1, 0, 30.19029
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_13_691.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_13_691.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_13_691.jpg, 0.1120878, 1, 0, 30.18671
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_13_792.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_13_792.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_13_792.jpg, 0.07609081, 1, 0, 30.19016
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_13_901.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_13_901.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_13_901.jpg, 0, 1, 0, 30.1904
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_14_010.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_14_010.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_14_010.jpg, 0, 1, 0, 30.19001
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_14_115.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_14_115.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_14_115.jpg, 0, 1, 0, 30.19019
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_14_216.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_14_216.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_14_216.jpg, 0, 1, 0, 30.19018
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_14_316.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_14_316.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_14_316.jpg, 0, 1, 0, 30.19022
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_14_418.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_14_418.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_14_418.jpg, 0, 1, 0, 30.19042
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_14_522.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_14_522.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_14_522.jpg, 0, 1, 0, 30.19037
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_14_633.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_14_633.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_14_633.jpg, 0, 1, 0, 30.19061
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_14_734.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_14_734.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_14_734.jpg, 0, 1, 0, 30.19045
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_14_836.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_14_836.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_14_836.jpg, 0, 1, 0, 30.19054
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_14_937.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_14_937.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_14_937.jpg, 0, 1, 0, 30.19037
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_15_038.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_15_038.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_15_038.jpg, 0, 1, 0, 30.19034
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_15_139.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_15_139.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_15_139.jpg, 0, 1, 0, 30.19028
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_15_242.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_15_242.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_15_242.jpg, -0.3083058, 1, 0, 30.16825
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_15_344.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_15_344.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_15_344.jpg, -0.07606562, 1, 0, 30.19115
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_15_448.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_15_448.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_15_448.jpg, 0, 1, 0, 30.18975
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_15_549.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_15_549.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_15_549.jpg, 0, 1, 0, 30.19009
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_15_655.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_15_655.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_15_655.jpg, 0, 1, 0, 30.18999
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_15_756.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_15_756.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_15_756.jpg, 0, 1, 0, 30.19025
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_15_866.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_15_866.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_15_866.jpg, 0, 1, 0, 30.19021
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_15_968.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_15_968.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_15_968.jpg, 0, 1, 0, 30.19044
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_16_071.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_16_071.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_16_071.jpg, 0, 1, 0, 30.19029
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_16_173.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_16_173.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_16_173.jpg, 0, 1, 0, 30.19029
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_16_276.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_16_276.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_16_276.jpg, 0, 1, 0, 30.19027
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_16_377.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_16_377.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_16_377.jpg, 0, 1, 0, 30.19029
C:\Users\PC\Desktop\Data\IMG\center_2021_01_11_19_55_16_478.jpg, C:\Users\PC\Desktop\Data\IMG\left_2021_01_11_19_55_16_478.jpg, C:\Users\PC\Desktop\Data\IMG\right_2021_01_11_19_55_16_478.jpg, 0, 1, 0, 30.19028
